host_hostname,disk_bytes_read,disk_bytes_written,elapsed_time,name,path,start_time
NANO0102.NANO0102,-1 bytes,-1 bytes,0,[System Process],,1969-12-31 23:59:59
NANO0102.NANO0102,9 GB,5.99 GB,41,System,,2021-10-28 12:26:25
NANO0102.NANO0102,33.61 KB,20 bytes,41,smss.exe,C:\Windows\System32\smss.exe,2021-10-28 12:26:25
NANO0102.NANO0102,8.32 MB,0 bytes,41,csrss.exe,C:\Windows\System32\csrss.exe,2021-10-28 12:26:29
NANO0102.NANO0102,249.98 KB,0 bytes,41,wininit.exe,C:\Windows\System32\wininit.exe,2021-10-28 12:26:29
NANO0102.NANO0102,4.15 MB,0 bytes,41,csrss.exe,C:\Windows\System32\csrss.exe,2021-10-28 12:26:29
NANO0102.NANO0102,881.02 KB,1.44 KB,41,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-10-28 12:26:30
NANO0102.NANO0102,68.04 MB,54.27 MB,41,services.exe,C:\Windows\System32\services.exe,2021-10-28 12:26:30
NANO0102.NANO0102,43.76 MB,100.45 MB,41,lsass.exe,C:\Windows\System32\lsass.exe,2021-10-28 12:26:30
NANO0102.NANO0102,343.61 KB,0 bytes,41,lsm.exe,C:\Windows\System32\lsm.exe,2021-10-28 12:26:30
NANO0102.NANO0102,104.34 MB,16.69 KB,41,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-28 12:26:33
NANO0102.NANO0102,0 bytes,0 bytes,41,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-28 12:26:34
NANO0102.NANO0102,5.82 GB,83.17 MB,41,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-28 12:26:34
NANO0102.NANO0102,504.97 MB,2.73 GB,41,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-28 12:26:34
NANO0102.NANO0102,328.86 KB,3.17 KB,41,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-28 12:26:34
NANO0102.NANO0102,26.07 GB,8.7 GB,41,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-28 12:26:34
NANO0102.NANO0102,98.28 MB,56.99 MB,41,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-28 12:26:39
NANO0102.NANO0102,561.46 KB,320 bytes,41,spoolsv.exe,C:\Windows\System32\spoolsv.exe,2021-10-28 12:26:41
NANO0102.NANO0102,434.31 KB,185.65 MB,41,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-28 12:26:41
NANO0102.NANO0102,5.02 MB,1.65 MB,41,officeclicktorun.exe,C:\Program Files\Microsoft Office 15\ClientX64\officeclicktorun.exe,2021-10-28 12:26:42
NANO0102.NANO0102,1.32 GB,57.67 KB,41,CSFalconService.exe,C:\Program Files\CrowdStrike\CSFalconService.exe,2021-10-28 12:26:46
NANO0102.NANO0102,4.35 MB,1.56 KB,41,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-28 12:26:47
NANO0102.NANO0102,735.55 KB,1.46 KB,41,HeciServer.exe,C:\Program Files\Intel\iCLS Client\HeciServer.exe,2021-10-28 12:26:47
NANO0102.NANO0102,22.14 MB,9.68 MB,41,CSFalconContainer.exe,C:\Program Files\CrowdStrike\CSFalconContainer.exe,2021-10-28 12:26:48
NANO0102.NANO0102,47.28 GB,10.52 GB,41,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\12.1.7061.6600.105\Bin\ccSvcHst.exe,2021-10-28 12:26:48
NANO0102.NANO0102,8.98 MB,8.48 MB,41,miragent.exe,C:\Program Files (x86)\MANDIANT\MANDIANT Intelligent Response Agent\miragent.exe,2021-10-28 12:26:52
NANO0102.NANO0102,22.1 MB,346.32 KB,41,CSFalconContainer.exe,C:\Program Files\CrowdStrike\CSFalconContainer.exe,2021-10-28 12:26:56
NANO0102.NANO0102,529 bytes,0 bytes,41,unsecapp.exe,C:\Windows\System32\wbem\unsecapp.exe,2021-10-28 12:28:10
NANO0102.NANO0102,622.65 MB,250.81 MB,41,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-28 12:28:10
NANO0102.NANO0102,0 bytes,0 bytes,41,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-28 12:28:11
NANO0102.NANO0102,512.15 MB,273.83 MB,41,CcmExec.exe,C:\Windows\CCM\CcmExec.exe,2021-10-28 12:30:07
NANO0102.NANO0102,39.45 KB,5.45 KB,41,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-28 12:30:08
NANO0102.NANO0102,8.43 MB,276.18 MB,41,IAStorDataMgrSvc.exe,C:\Program Files\Intel\Intel(R) Rapid Storage Technology\IAStorDataMgrSvc.exe,2021-10-28 12:30:11
NANO0102.NANO0102,21.11 KB,0 bytes,41,svchost.exe,C:\Windows\System32\svchost.exe,2021-10-28 12:30:13
NANO0102.NANO0102,169.43 KB,0 bytes,41,jhi_service.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL\jhi_service.exe,2021-10-28 12:30:15
NANO0102.NANO0102,390.65 KB,16 bytes,41,LMS.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe,2021-10-28 12:30:15
NANO0102.NANO0102,14.05 MB,753.68 KB,41,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,2021-10-28 12:30:21
NANO0102.NANO0102,51.23 KB,0 bytes,41,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-10-28 12:30:29
NANO0102.NANO0102,2.22 MB,4.29 MB,23,taskhost.exe,C:\Windows\System32\taskhost.exe,2021-11-15 17:16:29
NANO0102.NANO0102,581.19 KB,0 bytes,23,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\12.1.7061.6600.105\Bin\ccSvcHst.exe,2021-11-15 17:16:29
NANO0102.NANO0102,60 bytes,0 bytes,23,dwm.exe,C:\Windows\System32\dwm.exe,2021-11-15 17:16:51
NANO0102.NANO0102,240.07 MB,336.59 KB,23,explorer.exe,C:\Windows\explorer.exe,2021-11-15 17:16:51
NANO0102.NANO0102,1.38 MB,2.49 MB,23,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-11-15 17:16:52
NANO0102.NANO0102,172.76 KB,0 bytes,23,igfxtray.exe,C:\Windows\System32\igfxtray.exe,2021-11-15 17:16:56
NANO0102.NANO0102,400.6 KB,0 bytes,23,hkcmd.exe,C:\Windows\System32\hkcmd.exe,2021-11-15 17:16:56
NANO0102.NANO0102,443.19 KB,0 bytes,23,igfxpers.exe,C:\Windows\System32\igfxpers.exe,2021-11-15 17:16:56
NANO0102.NANO0102,13.66 MB,0 bytes,23,RAVCpl64.exe,C:\Program Files\Realtek\Audio\HDA\RAVCpl64.exe,2021-11-15 17:16:57
NANO0102.NANO0102,170.38 KB,20 bytes,23,ICCProxy.exe,C:\Program Files (x86)\Intel\Intel(R) Integrated Clock Controller Service\ICCProxy.exe,2021-11-15 17:16:57
NANO0102.NANO0102,872.31 KB,0 bytes,23,TWCU.exe,C:\Program Files (x86)\TP-LINK\TP-LINK Wireless Configuration Utility\TWCU.exe,2021-11-15 17:16:59
NANO0102.NANO0102,305.15 KB,0 bytes,23,concentr.exe,C:\Program Files (x86)\Citrix\ICA Client\concentr.exe,2021-11-15 17:17:00
NANO0102.NANO0102,17.35 KB,0 bytes,23,wfcrun32.exe,C:\Program Files (x86)\Citrix\ICA Client\wfcrun32.exe,2021-11-15 17:17:00
NANO0102.NANO0102,201.56 KB,863.48 KB,23,SCNotification.exe,C:\Windows\CCM\SCNotification.exe,2021-11-15 17:17:02
NANO0102.NANO0102,550.95 KB,812 bytes,23,IAStorIcon.exe,C:\Program Files\Intel\Intel(R) Rapid Storage Technology\IAStorIcon.exe,2021-11-15 17:17:56
NANO0102.NANO0102,32.16 MB,3.88 GB,23,orbit.exe,C:\Program Files\Orbit\bin\orbit\orbit.exe,2021-11-15 17:19:24
NANO0102.NANO0102,20.65 MB,4 bytes,23,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:19:27
NANO0102.NANO0102,358.88 KB,0 bytes,23,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-15 17:19:30
NANO0102.NANO0102,1.47 GB,66.59 MB,23,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:19:30
NANO0102.NANO0102,1.18 MB,595.11 KB,20,taskhost.exe,C:\Windows\System32\taskhost.exe,2021-11-18 21:28:22
NANO0102.NANO0102,120.49 KB,0 bytes,9,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-29 20:06:03
NANO0102.NANO0102,505.38 KB,160 bytes,9,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-11-29 20:06:03
NANO0102.NANO0102,196.47 KB,320 bytes,9,LogonUI.exe,C:\Windows\System32\LogonUI.exe,2021-11-29 20:06:04
NANO0102.NANO0102,85.28 KB,20.87 MB,9,rdpclip.exe,C:\Windows\System32\rdpclip.exe,2021-11-29 20:06:05
NANO0102.NANO0102,196.19 MB,54.96 MB,2,Spotfire.Dxp.exe,C:\Program Files (x86)\TIBCO\Spotfire\5.5.0\Spotfire.Dxp.exe,2021-12-07 00:12:36
NANO0102.NANO0102,865.29 KB,421.92 KB,2,Spotfire.Dxp.Cef.SubProcess.exe,C:\Users\Sandisk\AppData\Local\TIBCO\Spotfire\5.5.0\Modules\Spotfire Web Browser_23.28.9701.4854\Spotfire.Dxp.Cef.SubProcess.exe,2021-12-07 00:12:40
NANO0102.NANO0102,2.23 MB,11.78 MB,2,Spotfire.Dxp.Cef.SubProcess.exe,C:\Users\Sandisk\AppData\Local\TIBCO\Spotfire\5.5.0\Modules\Spotfire Web Browser_23.28.9701.4854\Spotfire.Dxp.Cef.SubProcess.exe,2021-12-07 00:14:02
STBOXX203,-1 bytes,-1 bytes,0,[System Process],,1969-12-31 23:59:59
STBOXX203,56.23 MB,46.28 GB,29,System,,2021-11-10 01:40:57
STBOXX203,16.38 KB,2.23 GB,29,Registry,Registry,2021-11-10 01:40:28
STBOXX203,16.8 KB,77.76 KB,29,smss.exe,C:\Windows\System32\smss.exe,2021-11-10 01:40:57
STBOXX203,1.57 MB,0 bytes,29,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 01:41:04
STBOXX203,9.73 KB,0 bytes,29,wininit.exe,C:\Windows\System32\wininit.exe,2021-11-10 01:41:05
STBOXX203,7.79 MB,0 bytes,29,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 01:41:05
STBOXX203,439.36 KB,640 bytes,29,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-11-10 01:41:05
STBOXX203,11.6 KB,242.22 KB,29,services.exe,C:\Windows\System32\services.exe,2021-11-10 01:41:05
STBOXX203,2.5 MB,3.86 MB,29,lsass.exe,C:\Windows\System32\lsass.exe,2021-11-10 01:41:05
STBOXX203,62.51 MB,1.08 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 01:41:06
STBOXX203,1.45 MB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,2.02 KB,1.26 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,71.13 KB,0 bytes,29,dwm.exe,C:\Windows\System32\dwm.exe,2021-11-10 01:41:06
STBOXX203,967.6 KB,1.29 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,4.56 GB,5.82 GB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,3.67 MB,122.16 KB,29,NVDisplay.Container.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\Display.NvContainer\NVDisplay.Container.exe,2021-11-10 01:41:06
STBOXX203,1.04 KB,1.44 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,6 bytes,321.48 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,8.19 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,54.7 MB,251.29 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,714 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,18.82 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,3.67 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,Memory Compression,MemCompression,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,70 bytes,14 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,824 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,3.61 MB,6.8 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,129.17 KB,160 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
STBOXX203,0 bytes,0 bytes,29,RtkAudioService64.exe,C:\Program Files\Realtek\Audio\HDA\RtkAudioService64.exe,2021-11-10 01:41:07
STBOXX203,429.71 MB,3.03 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,RAVBg64.exe,C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,RAVBg64.exe,C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,1.01 MB,86.89 KB,29,spoolsv.exe,C:\Windows\System32\spoolsv.exe,2021-11-10 01:41:07
STBOXX203,116 bytes,2.65 GB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,5.33 MB,8.57 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,290.96 MB,166.15 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,221.91 MB,205.11 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,337.46 MB,1.87 GB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,1.82 GB,76.96 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,22.53 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,4.13 MB,2.23 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,956.66 KB,2.12 MB,29,ExpressConnectNetworkService.exe,C:\Program Files\ExpressConnect\ExpressConnectNetworkService.exe,2021-11-10 01:41:07
STBOXX203,2.54 TB,708.8 MB,29,ExpressConnectAnalyticsService.exe,C:\Program Files\ExpressConnect\ExpressConnectAnalyticsService.exe,2021-11-10 01:41:07
STBOXX203,226.59 GB,25.54 GB,29,MsMpEng.exe,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2110.6-0\MsMpEng.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,1.63 MB,1.18 MB,29,nvWmi64.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\NVWMI\nvWmi64.exe,2021-11-10 01:41:07
STBOXX203,16.65 KB,80 bytes,29,CSFalconService.exe,C:\Program Files\CrowdStrike\CSFalconService.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,480 bytes,29,WavesSysSvc64.exe,C:\Program Files\Waves\MaxxAudio\WavesSysSvc64.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,20.67 MB,4.75 GB,29,orbit.exe,C:\Program Files\Orbit\bin\orbit\orbit.exe,2021-11-10 01:41:07
STBOXX203,116 bytes,160 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,51.28 MB,0 bytes,29,ECDBWMService.exe,C:\Program Files\ExpressConnect\ECDBWMService.exe,2021-11-10 01:41:07
STBOXX203,232 bytes,320 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,445.52 KB,1.07 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
STBOXX203,316.66 MB,0 bytes,29,ExpressConnectService.exe,C:\Program Files\ExpressConnect\ExpressConnectService.exe,2021-11-10 01:41:07
STBOXX203,0 bytes,0 bytes,29,jhi_service.exe,C:\Windows\System32\DriverStore\FileRepository\dal.inf_amd64_ffc75848a6342fdf\jhi_service.exe,2021-11-10 01:41:07
STBOXX203,80 bytes,16.65 KB,29,CSFalconContainer.exe,C:\Program Files\CrowdStrike\CSFalconContainer.exe,2021-11-10 01:41:08
STBOXX203,262.15 KB,57.35 KB,29,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-10 01:41:08
STBOXX203,0 bytes,0 bytes,29,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 01:41:08
STBOXX203,805.06 KB,80.9 MB,29,ECDBWM.exe,C:\Program Files\ExpressConnect\ECDBWM.exe,2021-11-10 01:41:08
STBOXX203,20.97 MB,629.66 MB,29,ExpressConnect.exe,C:\Program Files\ExpressConnect\ExpressConnect.exe,2021-11-10 01:41:08
STBOXX203,0 bytes,0 bytes,29,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 01:41:08
STBOXX203,0 bytes,0 bytes,29,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 01:41:08
STBOXX203,1.68 GB,36.55 MB,29,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-10 01:41:09
STBOXX203,0 bytes,0 bytes,29,unsecapp.exe,C:\Windows\System32\wbem\unsecapp.exe,2021-11-10 01:41:09
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:09
STBOXX203,2.44 GB,721.57 KB,29,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-11-10 01:41:09
STBOXX203,1.63 MB,23.11 MB,29,dllhost.exe,C:\Windows\System32\dllhost.exe,2021-11-10 01:41:18
STBOXX203,752 bytes,566 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:20
STBOXX203,2.69 MB,2.31 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:24
STBOXX203,289.34 MB,63.01 MB,29,NVDisplay.Container.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\Display.NvContainer\NVDisplay.Container.exe,2021-11-10 01:41:52
STBOXX203,9.21 MB,0 bytes,29,sihost.exe,C:\Windows\System32\sihost.exe,2021-11-10 01:42:15
STBOXX203,894.94 KB,8.93 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
STBOXX203,993.39 KB,12.43 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
STBOXX203,4.32 KB,3.67 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
STBOXX203,701.74 MB,2.13 MB,29,explorer.exe,C:\Windows\explorer.exe,2021-11-10 01:42:15
STBOXX203,5.39 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
STBOXX203,1.78 MB,97.18 MB,29,taskhostw.exe,C:\Windows\System32\taskhostw.exe,2021-11-10 01:42:15
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:19
STBOXX203,11.05 KB,0 bytes,29,ApplicationFrameHost.exe,C:\Windows\System32\ApplicationFrameHost.exe,2021-11-10 01:42:19
STBOXX203,810.1 KB,145.58 KB,29,StartMenuExperienceHost.exe,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,2021-11-10 01:42:21
STBOXX203,54.14 KB,160 bytes,29,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:21
STBOXX203,624.96 MB,278.15 MB,29,SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,2021-11-10 01:42:21
STBOXX203,10.44 MB,480 bytes,29,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:21
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:21
STBOXX203,8.2 KB,0 bytes,29,LockApp.exe,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,2021-11-10 01:42:22
STBOXX203,85.68 KB,248 bytes,29,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:22
STBOXX203,38.3 KB,0 bytes,29,ShellExperienceHost.exe,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,2021-11-10 01:42:22
STBOXX203,522 bytes,0 bytes,29,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:22
STBOXX203,0 bytes,0 bytes,29,SecurityHealthSystray.exe,C:\Windows\System32\SecurityHealthSystray.exe,2021-11-10 01:42:32
STBOXX203,0 bytes,4.1 KB,29,SecurityHealthService.exe,C:\Windows\System32\SecurityHealthService.exe,2021-11-10 01:42:32
STBOXX203,0 bytes,0 bytes,29,RtkNGUI64.exe,C:\Program Files\Realtek\Audio\HDA\RtkNGUI64.exe,2021-11-10 01:42:32
STBOXX203,0 bytes,0 bytes,29,RAVBg64.exe,C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe,2021-11-10 01:42:33
STBOXX203,36.16 MB,57.76 KB,29,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:33
STBOXX203,0 bytes,0 bytes,29,WavesSvc64.exe,C:\Program Files\Waves\MaxxAudio\WavesSvc64.exe,2021-11-10 01:42:33
STBOXX203,20.48 KB,73.73 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:40
STBOXX203,15.9 MB,288.26 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:46
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:06
STBOXX203,13.89 MB,651.27 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:07
STBOXX203,2.79 MB,154.24 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:09
STBOXX203,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:09
STBOXX203,812 bytes,1.12 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:09
STBOXX203,152.81 MB,11.36 MB,29,Dell.D3.WinSvc.exe,C:\Program Files (x86)\Dell Digital Delivery Services\Dell.D3.WinSvc.exe,2021-11-10 01:43:10
STBOXX203,1.38 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:13
STBOXX203,13.22 MB,271.67 KB,29,DellOptimizer.exe,C:\Program Files\Dell\DellOptimizer\DellOptimizer.exe,2021-11-10 01:43:13
STBOXX203,116 bytes,1.27 MB,29,msdtc.exe,C:\Windows\System32\msdtc.exe,2021-11-10 01:43:19
STBOXX203,2.61 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:19
STBOXX203,187 bytes,37.46 KB,29,LMS.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe,2021-11-10 01:43:20
STBOXX203,80.48 KB,0 bytes,29,SgrmBroker.exe,C:\Windows\System32\SgrmBroker.exe,2021-11-10 01:43:20
STBOXX203,687.74 KB,714.11 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:21
STBOXX203,116 bytes,160 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:21
STBOXX203,1.85 MB,163.84 KB,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 09:41:07
